ts,open,high,low,close,volume
2026-09-04T07:58:00+00:00,80650.94,80671.84,80650.93,80666.06,10.59262
2026-09-04T07:59:00+00:00,80666.07,80666.07,80641.65,80656.87,17.27649
2026-09-04T08:00:00+00:00,80656.86,80701.56,80656.86,80701.56,18.27234
2026-09-04T08:01:00+00:00,80701.56,80701.56,80632.0,80633.31,7.57852
2026-09-04T08:02:00+00:00,80633.31,80686.0,80633.0,80685.99,8.04876
2026-09-04T08:03:00+00:00,80685.99,80685.99,80646.01,80646.01,6.56716
2026-09-04T08:04:00+00:00,80646.01,80646.01,80632.01,80632.02,2.62221
2026-09-04T08:05:00+00:00,80632.02,80657.89,80502.87,80657.88,42.67048
2026-09-04T08:06:00+00:00,80657.89,80724.0,80657.88,80716.47,4.73007
2026-09-04T08:07:00+00:00,80716.47,80728.0,80666.11,80698.15,10.20977
2026-09-04T08:08:00+00:00,80698.15,80721.98,80690.75,80719.23,3.71884
2026-09-04T08:09:00+00:00,80719.22,80720.69,80686.15,80712.89,22.03845
2026-09-04T08:10:00+00:00,80712.88,80738.0,80704.0,80704.01,11.08803
2026-09-04T08:11:00+00:00,80704.01,80723.05,80704.0,80713.55,4.95505
2026-09-04T08:12:00+00:00,80713.55,80752.0,80713.55,80750.7,7.05748
2026-09-04T08:13:00+00:00,80750.69,80750.7,80713.61,80724.56,6.74539
2026-09-04T08:14:00+00:00,80724.55,80773.97,80724.55,80773.96,13.31122
2026-09-04T08:15:00+00:00,80773.96,80812.0,80773.96,80799.57,8.72345
2026-09-04T08:16:00+00:00,80799.56,80805.93,80778.0,80805.93,4.07615
2026-09-04T08:17:00+00:00,80805.93,80840.0,80805.93,80830.04,6.24362
2026-09-04T08:18:00+00:00,80830.03,80854.0,80818.0,80849.86,10.90681
2026-09-04T08:19:00+00:00,80849.87,80872.0,80849.86,80872.0,3.92604
2026-09-04T08:20:00+00:00,80872.0,80873.76,80856.61,80873.75,4.98595
2026-09-04T08:21:00+00:00,80873.76,80875.54,80859.0,80859.01,2.23797
2026-09-04T08:22:00+00:00,80859.0,80877.82,80859.0,80868.02,3.38864
2026-09-04T08:23:00+00:00,80868.02,80882.28,80868.01,80882.27,4.83394
2026-09-04T08:24:00+00:00,80882.28,80920.0,80882.27,80920.0,5.29286
2026-09-04T08:25:00+00:00,80919.99,80941.47,80919.99,80936.2,7.9728
2026-09-04T08:26:00+00:00,80936.21,80982.0,80936.2,80961.67,14.64102
2026-09-04T08:27:00+00:00,80961.68,80966.43,80948.0,80966.42,4.39879
2026-09-04T08:28:00+00:00,80966.43,80966.43,80952.78,80957.72,7.90784
2026-09-04T08:29:00+00:00,80957.72,80997.36,80957.72,80982.57,6.18551
2026-09-04T08:30:00+00:00,80982.57,81070.0,80974.0,81069.99,28.88981
2026-09-04T08:31:00+00:00,81069.99,81088.0,81022.0,81022.0,9.62682
2026-09-04T08:32:00+00:00,81022.01,81022.01,80975.08,80997.4,11.9191
2026-09-04T08:33:00+00:00,80997.4,81093.41,80997.39,81078.55,25.00596
2026-09-04T08:34:00+00:00,81078.54,81150.0,81078.17,81108.01,25.75946
