ts,open,high,low,close,volume
2026-07-24T22:00:00+00:00,563.78,565.25,563.77,564.83,1084.28
2026-07-24T23:00:00+00:00,564.83,565.23,564.26,564.9,1542.939
2026-07-25T00:00:00+00:00,564.91,565.29,564.35,564.97,2537.134
2026-07-25T01:00:00+00:00,564.98,565.41,564.18,565.15,3773.085
2026-07-25T02:00:00+00:00,565.16,566.13,564.71,566.13,1926.982
2026-07-25T03:00:00+00:00,566.13,566.47,565.05,565.37,2960.927
2026-07-25T04:00:00+00:00,565.37,565.78,565.05,565.61,2349.438
2026-07-25T05:00:00+00:00,565.61,566.15,564.76,565.0,2337.791
2026-07-25T06:00:00+00:00,565.0,565.14,564.25,565.02,1792.404
2026-07-25T07:00:00+00:00,565.02,565.23,563.9,564.81,1484.119
2026-07-25T08:00:00+00:00,564.81,565.43,564.34,564.84,2829.229
2026-07-25T09:00:00+00:00,564.84,565.9,564.39,565.51,1977.174
2026-07-25T10:00:00+00:00,565.52,566.09,565.3,565.69,2197.283
2026-07-25T11:00:00+00:00,565.69,566.16,565.01,565.74,2330.749
2026-07-25T12:00:00+00:00,565.75,566.85,564.98,566.79,2109.014
2026-07-25T13:00:00+00:00,566.8,569.33,566.8,568.29,3613.428
2026-07-25T14:00:00+00:00,568.29,568.29,566.55,567.08,2918.834
2026-07-25T15:00:00+00:00,567.08,567.68,566.43,567.38,3848.058
2026-07-25T16:00:00+00:00,567.39,568.16,566.51,567.36,3128.664
2026-07-25T17:00:00+00:00,567.35,568.97,566.91,568.31,2006.592
2026-07-25T18:00:00+00:00,568.32,569.1,568.12,568.95,1521.863
2026-07-25T19:00:00+00:00,568.96,569.02,568.42,568.7,863.671
2026-07-25T20:00:00+00:00,568.7,569.07,568.28,568.41,1103.543
2026-07-25T21:00:00+00:00,568.42,570.0,568.23,568.86,1622.902
2026-07-25T22:00:00+00:00,568.86,569.98,568.8,569.59,1120.093
2026-07-25T23:00:00+00:00,569.6,569.68,568.87,568.94,1044.298
2026-07-26T00:00:00+00:00,568.94,570.53,568.94,570.31,2726.463
2026-07-26T01:00:00+00:00,570.31,570.41,569.69,570.17,2496.736
2026-07-26T02:00:00+00:00,570.18,570.3,569.54,570.3,2945.065
2026-07-26T03:00:00+00:00,570.3,570.84,570.09,570.43,1472.386
2026-07-26T04:00:00+00:00,570.44,571.48,569.93,570.88,1777.826
2026-07-26T05:00:00+00:00,570.89,571.97,570.47,571.19,2131.24
2026-07-26T06:00:00+00:00,571.2,572.39,570.31,572.37,5804.614
2026-07-26T07:00:00+00:00,572.38,572.91,571.3,571.57,2330.883
2026-07-26T08:00:00+00:00,571.56,571.86,570.88,571.72,4832.458
2026-07-26T09:00:00+00:00,571.73,572.45,571.11,571.44,1891.181
2026-07-26T10:00:00+00:00,571.45,571.47,570.8,571.08,1481.069
2026-07-26T11:00:00+00:00,571.08,571.19,570.44,570.65,1361.416
2026-07-26T12:00:00+00:00,570.66,571.85,570.32,570.78,3618.338
2026-07-26T13:00:00+00:00,570.78,571.88,570.01,571.46,2062.822
2026-07-26T14:00:00+00:00,571.46,572.89,571.45,572.77,5035.454
2026-07-26T15:00:00+00:00,572.78,573.99,572.44,573.79,4432.882
2026-07-26T16:00:00+00:00,573.8,574.75,573.0,573.34,3349.285
2026-07-26T17:00:00+00:00,573.35,573.74,572.68,572.91,2744.443
2026-07-26T18:00:00+00:00,572.92,573.62,572.2,572.91,2554.223
2026-07-26T19:00:00+00:00,572.9,573.66,572.66,573.59,2205.045
2026-07-26T20:00:00+00:00,573.59,573.72,572.9,573.05,840.099
2026-07-26T21:00:00+00:00,573.05,574.3,572.8,573.72,1429.119
2026-07-26T22:00:00+00:00,573.73,576.57,573.73,575.64,3875.219
2026-07-26T23:00:00+00:00,575.64,576.5,573.74,575.32,2430.749
2026-07-27T00:00:00+00:00,575.31,575.67,572.39,572.61,2134.06
2026-07-27T01:00:00+00:00,572.62,573.48,571.49,573.47,1882.977
