ts,open,high,low,close,volume
2026-07-30T06:00:00+00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30T07:00:00+00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30T08:00:00+00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30T09:00:00+00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30T10:00:00+00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30T11:00:00+00:00,64570.72,64885.18,64542.73,64788.0,630.38864
2026-07-30T12:00:00+00:00,64788.01,65043.94,64788.0,64925.0,819.62205
2026-07-30T13:00:00+00:00,64925.0,65176.6,64689.02,65022.01,1173.19736
2026-07-30T14:00:00+00:00,65022.0,65042.0,64620.0,64683.97,1065.79722
2026-07-30T15:00:00+00:00,64683.97,64888.0,64607.31,64730.3,678.51535
2026-07-30T16:00:00+00:00,64730.29,64963.64,64729.56,64818.01,615.24584
2026-07-30T17:00:00+00:00,64818.01,64988.0,64772.0,64872.0,452.4677
2026-07-30T18:00:00+00:00,64871.99,64899.8,64688.0,64702.8,263.9882
2026-07-30T19:00:00+00:00,64702.8,64904.0,64702.79,64800.0,356.88836
2026-07-30T20:00:00+00:00,64800.0,64936.0,64752.12,64777.37,330.42092
2026-07-30T21:00:00+00:00,64777.38,64802.48,64700.34,64735.53,227.76045
2026-07-30T22:00:00+00:00,64735.53,65029.29,64668.91,64851.16,482.45748
2026-07-30T23:00:00+00:00,64851.16,65086.4,64740.0,64780.02,491.7787
2026-07-31T00:00:00+00:00,64780.03,64901.55,64690.29,64724.91,660.4309
2026-07-31T01:00:00+00:00,64724.92,65409.56,64480.44,64564.01,1217.00276
2026-07-31T02:00:00+00:00,64564.0,64614.0,64203.58,64297.79,855.65776
2026-07-31T03:00:00+00:00,64297.79,64439.81,64172.0,64370.0,548.04563
2026-07-31T04:00:00+00:00,64370.0,64438.0,64236.0,64300.0,391.13431
2026-07-31T05:00:00+00:00,64299.99,64421.68,64268.47,64363.06,529.40293
2026-07-31T06:00:00+00:00,64363.06,64496.64,64196.08,64231.97,503.77566
2026-07-31T07:00:00+00:00,64231.97,64245.57,63878.11,63950.01,3088.95651
2026-07-31T08:00:00+00:00,63950.01,63987.36,63784.67,63834.01,734.18718
2026-07-31T09:00:00+00:00,63834.01,63847.13,63638.18,63715.9,562.33026
2026-07-31T10:00:00+00:00,63715.91,63951.77,63610.0,63918.67,422.39058
2026-07-31T11:00:00+00:00,63918.68,64011.99,63792.01,63805.51,287.14604
2026-07-31T12:00:00+00:00,63805.5,63830.62,63627.66,63754.01,516.25828
2026-07-31T13:00:00+00:00,63754.01,63849.19,63241.71,63270.73,1511.53534
2026-07-31T14:00:00+00:00,63270.72,63310.0,62466.0,62682.06,3628.40429
2026-07-31T15:00:00+00:00,62682.05,62769.36,62490.24,62716.57,965.95557
2026-07-31T16:00:00+00:00,62716.57,62931.79,62709.01,62870.88,857.24803
2026-07-31T17:00:00+00:00,62870.87,63301.68,62800.0,63245.44,856.72938
2026-07-31T18:00:00+00:00,63245.44,63302.0,62966.0,63097.57,753.45664
2026-07-31T19:00:00+00:00,63097.57,63158.0,62936.29,62972.0,304.88916
2026-07-31T20:00:00+00:00,62972.0,63034.0,62928.35,62953.7,318.42027
2026-07-31T21:00:00+00:00,62953.7,63062.47,62846.0,62947.78,334.75985
2026-07-31T22:00:00+00:00,62947.77,63020.0,62870.01,62950.0,440.99494
2026-07-31T23:00:00+00:00,62950.01,63013.52,62860.64,62887.88,186.49459
2026-08-01T00:00:00+00:00,62887.88,63024.04,62887.87,62938.01,517.26897
2026-08-01T01:00:00+00:00,62938.01,62990.0,62923.47,62975.01,386.71985
2026-08-01T02:00:00+00:00,62975.0,63106.55,62975.0,63075.07,348.67082
2026-08-01T03:00:00+00:00,63075.08,63075.08,62970.65,63004.48,388.95582
2026-08-01T04:00:00+00:00,63004.47,63115.37,62993.2,63115.01,223.92941
2026-08-01T05:00:00+00:00,63115.0,63142.85,63000.85,63020.0,458.27671
2026-08-01T06:00:00+00:00,63020.0,63086.65,62992.82,63080.64,434.87477
2026-08-01T07:00:00+00:00,63080.65,63110.89,63034.0,63050.46,150.69173
2026-08-01T08:00:00+00:00,63050.45,63150.0,63050.45,63126.25,106.02817
